support_id,x,y
1,523051.371,4370914.16
2,523067.8247822581,4370934.178026462
3,523084.2785645161,4370952.876155929
4,523100.7323467742,4370969.052393869
5,523117.1861290322,4370981.730018814
6,523133.6399112903,4370990.244829975
7,523150.09369354835,4370994.304478318
8,523166.54747580644,4370994.014581236
9,523183.0012580645,4370989.86928806
10,523199.45504032256,4370982.707139173
11,523215.90882258065,4370973.636161693
12,523232.3626048387,4370963.934892712
13,523248.81638709677,4370954.938171384
14,523265.2701693548,4370947.917901719
15,523281.7239516129,4370943.969437187
16,523298.177733871,4370943.913736052
17,523314.631516129,4370948.2240276225
18,523331.0852983871,4370956.983540078
19,523347.53908064513,4370969.878065945
20,523363.9928629032,4370986.224029322
21,523380.44664516125,4371005.029547671
22,523396.90042741934,4371025.083033734
23,523413.35420967743,4371045.061423015
24,523429.80799193546,4371063.648359187
25,523446.26177419355,4371079.65178029
26,523462.7155564516,4371092.110402065
27,523479.1693387097,4371100.379586623
28,523495.6231209677,4371104.188926026
29,523512.0769032258,4371103.666397017
30,523528.5306854839,4371099.326929246
31,523544.9844677419,4371092.026408133
32,523561.43825,4371082.885221175
33,523577.89203225804,4371073.188177068
34,523594.3458145161,4371064.26973757
35,523610.79959677416,4371057.394814008
36,523627.25337903225,4371053.645776518
37,523643.70716129034,4371053.825769142
38,523660.16094354837,4371058.386967364
39,523676.61472580646,4371067.39018662
40,523693.0685080645,4371080.499449836
41,523709.5222903226,4371097.011999262
42,523725.9760725806,4371115.921071722
43,523742.4298548387,4371136.005829781
44,523758.8836370968,4371155.940415505
45,523775.3374193548,4371174.4123854125
46,523791.7912016129,4371190.239947134
47,523808.24498387094,4371202.477525407
48,523824.69876612903,4371210.500227503
49,523841.15254838706,4371214.059663021
50,523857.60633064515,4371213.30613188
51,523874.06011290324,4371208.77519846
52,523890.5138951613,4371201.339851237
53,523906.96767741936,4371192.132521325
54,523923.4214596774,4371182.44392577
55,523939.8752419355,4371173.607771647
56,523956.3290241935,4371166.881619978
57,523972.7828064516,4371163.334551547
58,523989.2365887097,4371163.7516691005
59,524005.6903709677,4371168.5639664605
60,524022.1441532258,4371177.809829124
61,524038.59793548385,4371191.1316054035
62,524055.05171774194,4371207.807554389
63,524071.50549999997,4371226.816316913
64,524087.95928225806,4371246.92815052
65,524104.41306451615,4371266.8147787
66,524120.8668467742,4371285.168041873
67,524137.32062903227,4371300.816751392
68,524153.7744112903,4371312.831308328
69,524170.2281935484,4371320.606741781
70,524186.6819758065,4371323.916749128
71,524203.1357580645,4371322.933910959
72,524219.5895403226,4371318.214274968
73,524236.04332258063,4371310.647685873
74,524252.4971048387,4371301.37829823
75,524268.95088709675,4371291.702372518
76,524285.40466935484,4371282.9524840545
77,524301.8584516129,4371276.378488005
78,524318.312233871,4371273.035873544
79,524334.766016129,4371273.691480158
80,524351.2197983871,4371278.754998148
81,524367.6735806451,4371288.242372222
82,524384.1273629032,4371301.774377198
83,524400.5811451613,4371318.610493061
84,524417.0349274194,4371337.715053413
85,524433.4887096775,4371357.849758465
86,524449.9424919354,4371377.684288669
87,524466.3962741935,4371395.915138203
88,524482.8500564516,4371411.3820532635
89,524499.3038387097,4371423.171674079
90,524515.7576209677,4371430.699122626
91,524532.2114032258,4371433.760248033
92,524548.6651854839,4371432.549862772
93,524565.118967742,4371427.644340642
94,524581.57275,4371419.950131015
95,524598.026532258,4371410.622788408
96,524614.4803145161,4371400.963750249
97,524630.9340967742,4371392.304083336
98,524647.3878790323,4371385.885583614
99,524663.8416612904,4371382.749850235
100,524680.2954435484,4371383.645242611
101,524696.7492258064,4371388.960031698
102,524713.2030080645,4371398.687716904
103,524729.6567903226,4371412.42760677
104,524746.1105725806,4371429.420611543
105,524762.5643548387,4371448.617050405
106,524779.0181370968,4371468.770416332
107,524795.4719193549,4371488.5487228595
108,524811.925701613,4371506.653486457
109,524828.3794838709,4371521.935716201
110,524844.833266129,4371533.498549713
111,524861.2870483871,4371540.777367199
112,524877.7408306452,4371543.590227261
113,524894.1946129033,4371542.154119178
114,524910.6483951613,4371537.065579894
115,524927.1021774194,4371529.247407158
116,524943.5559596774,4371519.866228744
117,524960.0097419355,4371510.228291069
118,524976.4635241935,4371501.662776092
119,524992.9173064516,4371495.403069443
120,525009.3710887097,4371492.4765857635
121,525025.8248709678,4371493.612992812
122,525042.2786532259,4371499.179032422
123,525058.7324354838,4371509.145760538
124,525075.1862177419,4371523.091132713
125,525091.64,4371540.23770407
